,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2553,54,Look At Me!,XXXTENTACION,19,2017-06-25,2017-06-25
2554,55,Crying In The Club,Camila Cabello,4,2017-06-25,2017-06-25
2555,56,First Day Out,Tee Grizzley,11,2017-06-25,2017-06-25
2556,57,How Not To,Dan + Shay,11,2017-06-25,2017-06-25
2557,58,Love.,Kendrick Lamar ft. Zacari,9,2017-06-25,2017-06-25
2558,59,You Look Good,Lady Antebellum,10,2017-06-25,2017-06-25
2559,60,My Girl,Dylan Scott,8,2017-06-25,2017-06-25
2560,61,Every Time I Hear That Song,Blake Shelton,6,2017-06-25,2017-06-25
2561,62,Swish Swish,Katy Perry ft. Nicki Minaj,4,2017-06-25,2017-06-25
2562,63,If I Told You,Darius Rucker,9,2017-06-25,2017-06-25
2563,64,Cold,Maroon 5 ft. Future,18,2017-06-25,2017-06-25
2564,65,Felices Los 4,Maluma,5,2017-06-25,2017-06-25
2565,66,Portland,Drake ft. Quavo & Travis Scott,13,2017-06-25,2017-06-25
2566,67,Drinkin' Problem,Midland,6,2017-06-25,2017-06-25
2567,68,1-800-273-8255,Logic ft. Alessia Cara & Khalid,7,2017-06-25,2017-06-25
2568,69,Privacy,Chris Brown,7,2017-06-25,2017-06-25
2569,70,Love Galore,SZA ft. Travis Scott,1,2017-06-25,2017-06-25
2570,71,Down,Fifth Harmony ft. Gucci Mane,2,2017-06-25,2017-06-25
2571,72,Flatliner,Cole Swindell,8,2017-06-25,2017-06-25
2572,73,Weak,AJR,6,2017-06-25,2017-06-25
2573,74,Loyalty.,Kendrick Lamar ft. Rihanna,9,2017-06-25,2017-06-25
2574,75,Yours If You Want It,Rascal Flatts,4,2017-06-25,2017-06-25
2575,76,Small Town Boy,Dustin Lynch,2,2017-06-25,2017-06-25
2576,77,No Promises,Cheat Codes ft. Demi Lovato,5,2017-06-25,2017-06-25
2577,78,No Such Thing As A Broken Heart,Old Dominion,3,2017-06-25,2017-06-25
2578,79,Do I Make You Wanna,Billy Currington,1,2017-06-25,2017-06-25
2579,80,Losin Control,Russ,16,2017-06-25,2017-06-25
2580,81,Butterfly Effect,Travis Scott,3,2017-06-25,2017-06-25
2581,82,Wokeuplikethis*,Playboi Carti ft. Lil Uzi Vert,7,2017-06-25,2017-06-25
2582,83,Heavy,Linkin Park ft. Kiiara,17,2017-06-25,2017-06-25
2583,84,4 AM,2 Chainz ft. Travis Scott,2,2017-06-25,2017-06-25
2584,85,Bon Appetit,Katy Perry ft. Migos,6,2017-06-25,2017-06-25
2585,86,Black,Dierks Bentley,19,2017-06-25,2017-06-25
2586,87,Thunder,Imagine Dragons,7,2017-06-25,2017-06-25
2587,88,Most Girls,Hailee Steinfeld,4,2017-06-25,2017-06-25
2588,89,Escapate Conmigo,Wisin ft. Ozuna,1,2017-06-25,2017-06-25
2589,90,Subeme La Radio,"Enrique Iglesias ft. Descemer Bueno, Zion & Lennox Or Sean Paul",5,2017-06-25,2017-06-25
2590,91,Somebody Else Will,Justin Moore,2,2017-06-25,2017-06-25
2591,92,Nobody Else But You,Trey Songz,2,2017-06-25,2017-06-25
2592,93,What Ifs,Kane Brown ft. Lauren Alaina,1,2017-06-25,2017-06-25
2593,94,Good Drank,2 Chainz x Gucci Mane x Quavo,14,2017-06-25,2017-06-25
2594,95,It's A Vibe,"2 Chainz ft. Ty Dolla $ign, Trey Songz & Jhene Aiko",1,2017-06-25,2017-06-25
2595,96,Hometown Girl,Josh Turner,16,2017-06-25,2017-06-25
2596,97,Reminder,The Weeknd,6,2017-06-25,2017-06-25
2597,98,Gyalchester,Drake,11,2017-06-25,2017-06-25
2598,99,Know No Better,"Major Lazer ft. Travis Scott, Camila Cabello & Quavo",2,2017-06-25,2017-06-25
2599,100,It Ain't My Fault,Brothers Osborne,1,2017-06-25,2017-06-25
2600,1,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,23,2017-07-02,2017-07-02
2601,2,I'm The One,"DJ Khaled ft. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",8,2017-07-02,2017-07-02
2602,3,That's What I Like,Bruno Mars,23,2017-07-02,2017-07-02
2603,4,Wild Thoughts,DJ Khaled ft. Rihanna & Bryson Tiller,1,2017-07-02,2017-07-02
2604,5,Shape Of You,Ed Sheeran,24,2017-07-02,2017-07-02
2605,6,Humble.,Kendrick Lamar,12,2017-07-02,2017-07-02
2606,7,Mask Off,Future,18,2017-07-02,2017-07-02
2607,8,Congratulations,Post Malone ft. Quavo,26,2017-07-02,2017-07-02
2608,9,Something Just Like This,The Chainsmokers & Coldplay,18,2017-07-02,2017-07-02
2609,10,Stay,Zedd & Alessia Cara,17,2017-07-02,2017-07-02
2610,11,Believer,Imagine Dragons,20,2017-07-02,2017-07-02
2611,12,XO TOUR Llif3,Lil Uzi Vert,13,2017-07-02,2017-07-02
2612,13,Body Like A Back Road,Sam Hunt,21,2017-07-02,2017-07-02
2613,14,Redbone,Childish Gambino,29,2017-07-02,2017-07-02
2614,15,Issues,Julia Michaels,22,2017-07-02,2017-07-02
2615,16,Unforgettable,French Montana ft. Swae Lee,11,2017-07-02,2017-07-02
2616,17,Say You Won't Let Go,James Arthur,35,2017-07-02,2017-07-02
2617,18,It Ain't Me,Kygo x Selena Gomez,19,2017-07-02,2017-07-02
2618,19,There's Nothing Holdin' Me Back,Shawn Mendes,9,2017-07-02,2017-07-02
2619,20,Bad Liar,Selena Gomez,6,2017-07-02,2017-07-02
2620,21,Now Or Never,Halsey,11,2017-07-02,2017-07-02
2621,22,Malibu,Miley Cyrus,7,2017-07-02,2017-07-02
2622,23,Castle On The Hill,Ed Sheeran,24,2017-07-02,2017-07-02
2623,24,Slow Hands,Niall Horan,8,2017-07-02,2017-07-02
2624,25,Attention,Charlie Puth,9,2017-07-02,2017-07-02
2625,26,iSpy,KYLE ft. Lil Yachty,26,2017-07-02,2017-07-02
2626,27,Rolex,Ayo & Teo,19,2017-07-02,2017-07-02
2627,28,2U,David Guetta ft. Justin Bieber,2,2017-07-02,2017-07-02
2628,29,Magnolia,Playboi Carti,8,2017-07-02,2017-07-02
2629,30,Location,Khalid,24,2017-07-02,2017-07-02
2630,31,Swalla,Jason Derulo ft. Nicki Minaj & Ty Dolla $ign,14,2017-07-02,2017-07-02
2631,32,In Case You Didn't Know,Brett Young,20,2017-07-02,2017-07-02
2632,33,Closer,The Chainsmokers ft. Halsey,47,2017-07-02,2017-07-02
2633,34,Strip That Down,Liam Payne ft. Quavo,5,2017-07-02,2017-07-02
2634,35,Slippery,Migos ft. Gucci Mane,13,2017-07-02,2017-07-02
2635,36,DNA.,Kendrick Lamar,10,2017-07-02,2017-07-02
2636,37,Everyday We Lit,YFN Lucci ft. PnB Rock,11,2017-07-02,2017-07-02
2637,38,Bad And Boujee,Migos ft. Lil Uzi Vert,32,2017-07-02,2017-07-02
2638,39,Goosebumps,Travis Scott,32,2017-07-02,2017-07-02
2639,40,24K Magic,Bruno Mars,37,2017-07-02,2017-07-02
2640,41,Drowning,A Boogie Wit da Hoodie ft. Kodak Black,12,2017-07-02,2017-07-02
2641,42,Sign Of The Times,Harry Styles,11,2017-07-02,2017-07-02
2642,43,Hurricane,Luke Combs,19,2017-07-02,2017-07-02
2643,44,Tunnel Vision,Kodak Black,18,2017-07-02,2017-07-02
2644,45,Scars To Your Beautiful,Alessia Cara,43,2017-07-02,2017-07-02
2645,46,"God, Your Mama, And Me",Florida Georgia Line ft. Backstreet Boys,13,2017-07-02,2017-07-02
2646,47,T-Shirt,Migos,23,2017-07-02,2017-07-02
2647,48,Passionfruit,Drake,14,2017-07-02,2017-07-02
2648,49,Slide,Calvin Harris ft. Frank Ocean & Migos,17,2017-07-02,2017-07-02
2649,50,The Fighter,Keith Urban ft. Carrie Underwood,20,2017-07-02,2017-07-02
2650,51,Feels,"Calvin Harris ft. Pharrell Williams, Katy Perry & Big Sean",1,2017-07-02,2017-07-02
2651,52,First Day Out,Tee Grizzley,12,2017-07-02,2017-07-02
2652,53,Craving You,Thomas Rhett ft. Maren Morris,12,2017-07-02,2017-07-02
2653,54,Crying In The Club,Camila Cabello,5,2017-07-02,2017-07-02
2654,55,4 AM,2 Chainz ft. Travis Scott,3,2017-07-02,2017-07-02
2655,56,My Girl,Dylan Scott,9,2017-07-02,2017-07-02
2656,57,The Cure,Lady Gaga,10,2017-07-02,2017-07-02
2657,58,It's A Vibe,"2 Chainz ft. Ty Dolla $ign, Trey Songz & Jhene Aiko",2,2017-07-02,2017-07-02
2658,59,Every Time I Hear That Song,Blake Shelton,7,2017-07-02,2017-07-02
2659,60,Look At Me!,XXXTENTACION,20,2017-07-02,2017-07-02
2660,61,First Day Out,Kodak Black,1,2017-07-02,2017-07-02
2661,62,Love.,Kendrick Lamar ft. Zacari,10,2017-07-02,2017-07-02
2662,63,Felices Los 4,Maluma,6,2017-07-02,2017-07-02
2663,64,Drinkin' Problem,Midland,7,2017-07-02,2017-07-02
2664,65,How Not To,Dan + Shay,12,2017-07-02,2017-07-02
2665,66,Privacy,Chris Brown,8,2017-07-02,2017-07-02
2666,67,You Look Good,Lady Antebellum,11,2017-07-02,2017-07-02
2667,68,1-800-273-8255,Logic ft. Alessia Cara & Khalid,8,2017-07-02,2017-07-02
2668,69,Loyalty.,Kendrick Lamar ft. Rihanna,10,2017-07-02,2017-07-02
2669,70,Good Drank,2 Chainz x Gucci Mane x Quavo,15,2017-07-02,2017-07-02
2670,71,Cold,Maroon 5 ft. Future,19,2017-07-02,2017-07-02
2671,72,Portland,Drake ft. Quavo & Travis Scott,14,2017-07-02,2017-07-02
2672,73,Flatliner,Cole Swindell,9,2017-07-02,2017-07-02
2673,74,Weak,AJR,7,2017-07-02,2017-07-02
2674,75,Small Town Boy,Dustin Lynch,3,2017-07-02,2017-07-02
2675,76,If I Told You,Darius Rucker,10,2017-07-02,2017-07-02
2676,77,No Promises,Cheat Codes ft. Demi Lovato,6,2017-07-02,2017-07-02
2677,78,To The Max,DJ Khaled ft. Drake,3,2017-07-02,2017-07-02
2678,79,Down,Fifth Harmony ft. Gucci Mane,3,2017-07-02,2017-07-02
2679,80,No Such Thing As A Broken Heart,Old Dominion,4,2017-07-02,2017-07-02
2680,81,Love Galore,SZA ft. Travis Scott,2,2017-07-02,2017-07-02
2681,82,Yours If You Want It,Rascal Flatts,5,2017-07-02,2017-07-02
2682,83,Relationship,Young Thug ft. Future,1,2017-07-02,2017-07-02
2683,84,Swish Swish,Katy Perry ft. Nicki Minaj,5,2017-07-02,2017-07-02
2684,85,Thunder,Imagine Dragons,8,2017-07-02,2017-07-02
2685,86,Losin Control,Russ,17,2017-07-02,2017-07-02
2686,87,Reminder,The Weeknd,7,2017-07-02,2017-07-02
2687,88,My Old Man,Zac Brown Band,4,2017-07-02,2017-07-02
2688,89,Feel It Still,Portugal. The Man,1,2017-07-02,2017-07-02
2689,90,What Ifs,Kane Brown ft. Lauren Alaina,2,2017-07-02,2017-07-02
2690,91,Most Girls,Hailee Steinfeld,5,2017-07-02,2017-07-02
2691,92,Somebody Else Will,Justin Moore,3,2017-07-02,2017-07-02
2692,93,Do I Make You Wanna,Billy Currington,2,2017-07-02,2017-07-02
2693,94,Wokeuplikethis*,Playboi Carti ft. Lil Uzi Vert,8,2017-07-02,2017-07-02
2694,95,Butterfly Effect,Travis Scott,4,2017-07-02,2017-07-02
2695,96,Escapate Conmigo,Wisin ft. Ozuna,2,2017-07-02,2017-07-02
2696,97,Nobody Else But You,Trey Songz,3,2017-07-02,2017-07-02
2697,98,Subeme La Radio,"Enrique Iglesias ft. Descemer Bueno, Zion & Lennox Or Sean Paul",6,2017-07-02,2017-07-02
2698,99,It Ain't My Fault,Brothers Osborne,2,2017-07-02,2017-07-02
2699,100,Real Hitta,Plies ft. Kodak Black,1,2017-07-02,2017-07-02
2700,1,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,24,2017-07-09,2017-07-09
2701,2,I'm The One,"DJ Khaled ft. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",9,2017-07-09,2017-07-09
2702,3,Wild Thoughts,DJ Khaled ft. Rihanna & Bryson Tiller,2,2017-07-09,2017-07-09
2703,4,That's What I Like,Bruno Mars,24,2017-07-09,2017-07-09
2704,5,Shape Of You,Ed Sheeran,25,2017-07-09,2017-07-09
2705,6,Believer,Imagine Dragons,21,2017-07-09,2017-07-09
2706,7,Humble.,Kendrick Lamar,13,2017-07-09,2017-07-09
2707,8,Congratulations,Post Malone ft. Quavo,27,2017-07-09,2017-07-09
2708,9,Mask Off,Future,19,2017-07-09,2017-07-09
2709,10,Something Just Like This,The Chainsmokers & Coldplay,19,2017-07-09,2017-07-09
2710,11,Stay,Zedd & Alessia Cara,18,2017-07-09,2017-07-09
2711,12,Body Like A Back Road,Sam Hunt,22,2017-07-09,2017-07-09
2712,13,Unforgettable,French Montana ft. Swae Lee,12,2017-07-09,2017-07-09
2713,14,Redbone,Childish Gambino,30,2017-07-09,2017-07-09
2714,15,XO TOUR Llif3,Lil Uzi Vert,14,2017-07-09,2017-07-09
2715,16,Issues,Julia Michaels,23,2017-07-09,2017-07-09
2716,17,Say You Won't Let Go,James Arthur,36,2017-07-09,2017-07-09
2717,18,There's Nothing Holdin' Me Back,Shawn Mendes,10,2017-07-09,2017-07-09
2718,19,Now Or Never,Halsey,12,2017-07-09,2017-07-09
2719,20,It Ain't Me,Kygo x Selena Gomez,20,2017-07-09,2017-07-09
2720,21,Slow Hands,Niall Horan,9,2017-07-09,2017-07-09
2721,22,Castle On The Hill,Ed Sheeran,25,2017-07-09,2017-07-09
2722,23,Attention,Charlie Puth,10,2017-07-09,2017-07-09
2723,24,Bad Liar,Selena Gomez,7,2017-07-09,2017-07-09
2724,25,Malibu,Miley Cyrus,8,2017-07-09,2017-07-09
2725,26,Location,Khalid,25,2017-07-09,2017-07-09
2726,27,2U,David Guetta ft. Justin Bieber,3,2017-07-09,2017-07-09
2727,28,iSpy,KYLE ft. Lil Yachty,27,2017-07-09,2017-07-09
2728,29,Rolex,Ayo & Teo,20,2017-07-09,2017-07-09
2729,30,Magnolia,Playboi Carti,9,2017-07-09,2017-07-09
2730,31,Slippery,Migos ft. Gucci Mane,14,2017-07-09,2017-07-09
2731,32,In Case You Didn't Know,Brett Young,21,2017-07-09,2017-07-09
2732,33,Strip That Down,Liam Payne ft. Quavo,6,2017-07-09,2017-07-09
2733,34,Closer,The Chainsmokers ft. Halsey,48,2017-07-09,2017-07-09
2734,35,Bad And Boujee,Migos ft. Lil Uzi Vert,33,2017-07-09,2017-07-09
2735,36,Signs,Drake,1,2017-07-09,2017-07-09
2736,37,Everyday We Lit,YFN Lucci ft. PnB Rock,12,2017-07-09,2017-07-09
2737,38,Swalla,Jason Derulo ft. Nicki Minaj & Ty Dolla $ign,15,2017-07-09,2017-07-09
2738,39,Drowning,A Boogie Wit da Hoodie ft. Kodak Black,13,2017-07-09,2017-07-09
2739,40,24K Magic,Bruno Mars,38,2017-07-09,2017-07-09
2740,41,DNA.,Kendrick Lamar,11,2017-07-09,2017-07-09
2741,42,Goosebumps,Travis Scott,33,2017-07-09,2017-07-09
2742,43,Hurricane,Luke Combs,20,2017-07-09,2017-07-09
2743,44,Craving You,Thomas Rhett ft. Maren Morris,13,2017-07-09,2017-07-09
2744,45,My Girl,Dylan Scott,10,2017-07-09,2017-07-09
2745,46,The Cure,Lady Gaga,11,2017-07-09,2017-07-09
2746,47,The Fighter,Keith Urban ft. Carrie Underwood,21,2017-07-09,2017-07-09
2747,48,First Day Out,Tee Grizzley,13,2017-07-09,2017-07-09
2748,49,T-Shirt,Migos,24,2017-07-09,2017-07-09
2749,50,Crying In The Club,Camila Cabello,6,2017-07-09,2017-07-09
2750,51,Tunnel Vision,Kodak Black,19,2017-07-09,2017-07-09
2751,52,Passionfruit,Drake,15,2017-07-09,2017-07-09
2752,53,"God, Your Mama, And Me",Florida Georgia Line ft. Backstreet Boys,14,2017-07-09,2017-07-09
2753,54,Thunder,Imagine Dragons,9,2017-07-09,2017-07-09
2754,55,Slide,Calvin Harris ft. Frank Ocean & Migos,18,2017-07-09,2017-07-09
2755,56,Every Time I Hear That Song,Blake Shelton,8,2017-07-09,2017-07-09
2756,57,Feels,"Calvin Harris ft. Pharrell Williams, Katy Perry & Big Sean",2,2017-07-09,2017-07-09
2757,58,Sign Of The Times,Harry Styles,12,2017-07-09,2017-07-09
2758,59,4 AM,2 Chainz ft. Travis Scott,4,2017-07-09,2017-07-09
2759,60,Loyalty.,Kendrick Lamar ft. Rihanna,11,2017-07-09,2017-07-09
2760,61,Drinkin' Problem,Midland,8,2017-07-09,2017-07-09
2761,62,Privacy,Chris Brown,9,2017-07-09,2017-07-09
2762,63,It's A Vibe,"2 Chainz ft. Ty Dolla $ign, Trey Songz & Jhene Aiko",3,2017-07-09,2017-07-09
2763,64,1-800-273-8255,Logic ft. Alessia Cara & Khalid,9,2017-07-09,2017-07-09
2764,65,Small Town Boy,Dustin Lynch,4,2017-07-09,2017-07-09
2765,66,Felices Los 4,Maluma,7,2017-07-09,2017-07-09
2766,67,Love.,Kendrick Lamar ft. Zacari,11,2017-07-09,2017-07-09
2767,68,Don't Quit,DJ Khaled & Calvin Harris ft. Travis Scott & Jeremih,1,2017-07-09,2017-07-09
2768,69,Flatliner,Cole Swindell,10,2017-07-09,2017-07-09
2769,70,You Look Good,Lady Antebellum,12,2017-07-09,2017-07-09
2770,71,No Complaints,Metro Boomin ft. Offset & Drake,1,2017-07-09,2017-07-09
2771,72,Do I Make You Wanna,Billy Currington,3,2017-07-09,2017-07-09
2772,73,To The Max,DJ Khaled ft. Drake,4,2017-07-09,2017-07-09
2773,74,Love Galore,SZA ft. Travis Scott,3,2017-07-09,2017-07-09
2774,75,Weak,AJR,8,2017-07-09,2017-07-09
2775,76,Yours If You Want It,Rascal Flatts,6,2017-07-09,2017-07-09
2776,77,No Such Thing As A Broken Heart,Old Dominion,5,2017-07-09,2017-07-09
2777,78,Versace On The Floor,Bruno Mars,3,2017-07-09,2017-07-09
2778,79,Portland,Drake ft. Quavo & Travis Scott,15,2017-07-09,2017-07-09
2779,80,How Not To,Dan + Shay,13,2017-07-09,2017-07-09
2780,81,What Ifs,Kane Brown ft. Lauren Alaina,3,2017-07-09,2017-07-09
2781,82,No Promises,Cheat Codes ft. Demi Lovato,7,2017-07-09,2017-07-09
2782,83,If I Told You,Darius Rucker,11,2017-07-09,2017-07-09
2783,84,Feel It Still,Portugal. The Man,2,2017-07-09,2017-07-09
2784,85,Somebody Else Will,Justin Moore,4,2017-07-09,2017-07-09
2785,86,Down,Fifth Harmony ft. Gucci Mane,4,2017-07-09,2017-07-09
2786,87,Butterfly Effect,Travis Scott,5,2017-07-09,2017-07-09
2787,88,On Everything,"DJ Khaled ft. Travis Scott, Rick Ross & Big Sean",1,2017-07-09,2017-07-09
2788,89,Element.,Kendrick Lamar,8,2017-07-09,2017-07-09
2789,90,Swish Swish,Katy Perry ft. Nicki Minaj,6,2017-07-09,2017-07-09
2790,91,Cold,Maroon 5 ft. Future,20,2017-07-09,2017-07-09
2791,92,Losin Control,Russ,18,2017-07-09,2017-07-09
2792,93,Reminder,The Weeknd,8,2017-07-09,2017-07-09
2793,94,Crew,GoldLink ft. Brent Faiyaz & Shy Glizzy,1,2017-07-09,2017-07-09
2794,95,Most Girls,Hailee Steinfeld,6,2017-07-09,2017-07-09
2795,96,Escapate Conmigo,Wisin ft. Ozuna,3,2017-07-09,2017-07-09
2796,97,Good Drank,2 Chainz x Gucci Mane x Quavo,16,2017-07-09,2017-07-09
2797,98,Shining,DJ Khaled ft. Beyonce & JAY Z,14,2017-07-09,2017-07-09
2798,99,Wokeuplikethis*,Playboi Carti ft. Lil Uzi Vert,9,2017-07-09,2017-07-09
2799,100,It Ain't My Fault,Brothers Osborne,3,2017-07-09,2017-07-09
2800,1,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,25,2017-07-16,2017-07-16
2801,2,I'm The One,"DJ Khaled ft. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",10,2017-07-16,2017-07-16
2802,3,That's What I Like,Bruno Mars,25,2017-07-16,2017-07-16
2803,4,Wild Thoughts,DJ Khaled ft. Rihanna & Bryson Tiller,3,2017-07-16,2017-07-16
2804,5,Shape Of You,Ed Sheeran,26,2017-07-16,2017-07-16
2805,6,Humble.,Kendrick Lamar,14,2017-07-16,2017-07-16
2806,7,Believer,Imagine Dragons,22,2017-07-16,2017-07-16
2807,8,Body Like A Back Road,Sam Hunt,23,2017-07-16,2017-07-16
2808,9,Congratulations,Post Malone ft. Quavo,28,2017-07-16,2017-07-16
2809,10,Unforgettable,French Montana ft. Swae Lee,13,2017-07-16,2017-07-16
2810,11,Stay,Zedd & Alessia Cara,19,2017-07-16,2017-07-16
2811,12,Mask Off,Future,20,2017-07-16,2017-07-16
2812,13,Something Just Like This,The Chainsmokers & Coldplay,20,2017-07-16,2017-07-16
2813,14,There's Nothing Holdin' Me Back,Shawn Mendes,11,2017-07-16,2017-07-16
2814,15,Attention,Charlie Puth,11,2017-07-16,2017-07-16
2815,16,Redbone,Childish Gambino,31,2017-07-16,2017-07-16
2816,17,XO TOUR Llif3,Lil Uzi Vert,15,2017-07-16,2017-07-16
2817,18,Now Or Never,Halsey,13,2017-07-16,2017-07-16
2818,19,Issues,Julia Michaels,24,2017-07-16,2017-07-16
2819,20,Say You Won't Let Go,James Arthur,37,2017-07-16,2017-07-16
2820,21,It Ain't Me,Kygo x Selena Gomez,21,2017-07-16,2017-07-16
2821,22,Slow Hands,Niall Horan,10,2017-07-16,2017-07-16
2822,23,Castle On The Hill,Ed Sheeran,26,2017-07-16,2017-07-16
2823,24,Location,Khalid,26,2017-07-16,2017-07-16
2824,25,Bad Liar,Selena Gomez,8,2017-07-16,2017-07-16
2825,26,Feels,"Calvin Harris ft. Pharrell Williams, Katy Perry & Big Sean",3,2017-07-16,2017-07-16
2826,27,2U,David Guetta ft. Justin Bieber,4,2017-07-16,2017-07-16
2827,28,Strip That Down,Liam Payne ft. Quavo,7,2017-07-16,2017-07-16
2828,29,Slippery,Migos ft. Gucci Mane,15,2017-07-16,2017-07-16
2829,30,Magnolia,Playboi Carti,10,2017-07-16,2017-07-16
2830,31,Malibu,Miley Cyrus,9,2017-07-16,2017-07-16
2831,32,Slide,Calvin Harris ft. Frank Ocean & Migos,19,2017-07-16,2017-07-16
2832,33,Rolex,Ayo & Teo,21,2017-07-16,2017-07-16
2833,34,iSpy,KYLE ft. Lil Yachty,28,2017-07-16,2017-07-16
2834,35,Everyday We Lit,YFN Lucci ft. PnB Rock,13,2017-07-16,2017-07-16
2835,36,Closer,The Chainsmokers ft. Halsey,49,2017-07-16,2017-07-16
2836,37,In Case You Didn't Know,Brett Young,22,2017-07-16,2017-07-16
2837,38,Bad And Boujee,Migos ft. Lil Uzi Vert,34,2017-07-16,2017-07-16
2838,39,Craving You,Thomas Rhett ft. Maren Morris,14,2017-07-16,2017-07-16
2839,40,24K Magic,Bruno Mars,39,2017-07-16,2017-07-16
2840,41,Drowning,A Boogie Wit da Hoodie ft. Kodak Black,14,2017-07-16,2017-07-16
2841,42,DNA.,Kendrick Lamar,12,2017-07-16,2017-07-16
2842,43,My Girl,Dylan Scott,11,2017-07-16,2017-07-16
2843,44,Swalla,Jason Derulo ft. Nicki Minaj & Ty Dolla $ign,16,2017-07-16,2017-07-16
2844,45,The Fighter,Keith Urban ft. Carrie Underwood,22,2017-07-16,2017-07-16
2845,46,Hurricane,Luke Combs,21,2017-07-16,2017-07-16
2846,47,Goosebumps,Travis Scott,34,2017-07-16,2017-07-16
2847,48,T-Shirt,Migos,25,2017-07-16,2017-07-16
2848,49,First Day Out,Tee Grizzley,14,2017-07-16,2017-07-16
2849,50,The Cure,Lady Gaga,12,2017-07-16,2017-07-16
2850,51,Passionfruit,Drake,16,2017-07-16,2017-07-16
2851,52,"God, Your Mama, And Me",Florida Georgia Line ft. Backstreet Boys,15,2017-07-16,2017-07-16
2852,53,Crying In The Club,Camila Cabello,7,2017-07-16,2017-07-16
2853,54,Signs,Drake,2,2017-07-16,2017-07-16
2854,55,Tunnel Vision,Kodak Black,20,2017-07-16,2017-07-16
2855,56,Versace On The Floor,Bruno Mars,4,2017-07-16,2017-07-16
2856,57,Every Time I Hear That Song,Blake Shelton,9,2017-07-16,2017-07-16
2857,58,Drinkin' Problem,Midland,9,2017-07-16,2017-07-16
2858,59,Thunder,Imagine Dragons,10,2017-07-16,2017-07-16
2859,60,Small Town Boy,Dustin Lynch,5,2017-07-16,2017-07-16
2860,61,Felices Los 4,Maluma,8,2017-07-16,2017-07-16
2861,62,Do I Make You Wanna,Billy Currington,4,2017-07-16,2017-07-16
2862,63,It's A Vibe,"2 Chainz ft. Ty Dolla $ign, Trey Songz & Jhene Aiko",4,2017-07-16,2017-07-16
2863,64,1-800-273-8255,Logic ft. Alessia Cara & Khalid,10,2017-07-16,2017-07-16
2864,65,4 AM,2 Chainz ft. Travis Scott,5,2017-07-16,2017-07-16
2865,66,Privacy,Chris Brown,10,2017-07-16,2017-07-16
2866,67,Flatliner,Cole Swindell,11,2017-07-16,2017-07-16
2867,68,You Look Good,Lady Antebellum,13,2017-07-16,2017-07-16
2868,69,Love.,Kendrick Lamar ft. Zacari,12,2017-07-16,2017-07-16
2869,70,Mi Gente,J Balvin & Willy William ft. Beyonce,1,2017-07-16,2017-07-16
2870,71,Love Galore,SZA ft. Travis Scott,4,2017-07-16,2017-07-16
2871,72,Loyalty.,Kendrick Lamar ft. Rihanna,12,2017-07-16,2017-07-16
2872,73,Sign Of The Times,Harry Styles,13,2017-07-16,2017-07-16
2873,74,No Such Thing As A Broken Heart,Old Dominion,6,2017-07-16,2017-07-16
2874,75,Yours If You Want It,Rascal Flatts,7,2017-07-16,2017-07-16
2875,76,Rollin,Calvin Harris ft. Future & Khalid,3,2017-07-16,2017-07-16
2876,77,No Complaints,Metro Boomin ft. Offset & Drake,2,2017-07-16,2017-07-16
2877,78,Rake It Up,Yo Gotti ft. Nicki Minaj,1,2017-07-16,2017-07-16
2878,79,What Ifs,Kane Brown ft. Lauren Alaina,4,2017-07-16,2017-07-16
2879,80,Weak,AJR,9,2017-07-16,2017-07-16
2880,81,Feel It Still,Portugal. The Man,3,2017-07-16,2017-07-16
2881,82,No Promises,Cheat Codes ft. Demi Lovato,8,2017-07-16,2017-07-16
2882,83,Somebody Else Will,Justin Moore,5,2017-07-16,2017-07-16
2883,84,Escapate Conmigo,Wisin ft. Ozuna,4,2017-07-16,2017-07-16
2884,85,Bodak Yellow (Money Moves),Cardi B,1,2017-07-16,2017-07-16
2885,86,Down,Fifth Harmony ft. Gucci Mane,5,2017-07-16,2017-07-16
2886,87,Who Dat Boy,"Tyler, The Creator",1,2017-07-16,2017-07-16
2887,88,Swish Swish,Katy Perry ft. Nicki Minaj,7,2017-07-16,2017-07-16
2888,89,Heartache On The Dance Floor,Jon Pardi,1,2017-07-16,2017-07-16
2889,90,Portland,Drake ft. Quavo & Travis Scott,16,2017-07-16,2017-07-16
2890,91,Reminder,The Weeknd,9,2017-07-16,2017-07-16
2891,92,Most Girls,Hailee Steinfeld,7,2017-07-16,2017-07-16
2892,93,Butterfly Effect,Travis Scott,6,2017-07-16,2017-07-16
2893,94,El Amante,Nicky Jam,10,2017-07-16,2017-07-16
2894,95,Losin Control,Russ,19,2017-07-16,2017-07-16
2895,96,Element.,Kendrick Lamar,9,2017-07-16,2017-07-16
2896,97,It Ain't My Fault,Brothers Osborne,4,2017-07-16,2017-07-16
2897,98,Crew,GoldLink ft. Brent Faiyaz & Shy Glizzy,2,2017-07-16,2017-07-16
